source,date,label,category,text
ennahar,2025-04-18,0,culture,مات الممثل الكوميدي المصري سليمان عيد
ennahar,2025-04-16,0,culture,فيلم ذات مرة دا جائزة في أيام سيرتا للفيلم القصير
ennahar,2025-04-14,0,culture,اللبسة تاع محمد رمضان في كاليفورنيا خلعت الغاشي
ennahar,2025-04-13,0,culture,بداية أيام سيرتا للفيلم القصير بـ 12 خدمة (عمل)
ennahar,2025-04-12,0,culture,رحيل الممثل المسرحي ميمون كواكي
ennahar,2025-04-10,0,culture,هل بيرين سات راهي بالكرش بعد 11 سنة زواج؟
ennahar,2025-04-09,0,culture,السيكوريتي تاع الأمير هاري راهي في المحكمة البريطانية
ennahar,2025-04-07,0,culture,الأمن السيبراني والرقمنة: واش حابة الدزاير في إفريقيا
ennahar,2025-04-06,0,culture,وزير الثقافة زار المكتبة الوطنية في يوم المخطوط العربي
ennahar,2025-04-05,0,culture,وزير الثقافة يدعم الصناعات الثقافية باش تجيب الدراهم
ennahar,2025-04-04,0,culture,الدزاير تستقبل منتدى الابتكار القانوني الأفريقي ALIF 2025
ennahar,2025-04-02,0,culture,الدزاير حطت دوسي تاع الجوهر تاع الفضة (حلي القبائل) في اليونسكو
ennahar,2025-03-28,0,culture,الفنان حمزة فغولي في ذمة الله. ربي يرحمو
ennahar,2025-03-26,0,culture,وزير الثقافة طمن على صحة الفنان حمزة فغولي
ennahar,2025-03-26,0,culture,الفنان حمزة فغولي المعروف بـ ماما مسعودة راهو في السبيطار
ennahar,2025-03-25,0,culture,خرجوا طمبر (طوابع) تاع القفطان والملحفة
ennahar,2025-03-21,0,culture,بداية الطبعة 14 تاع مهرجان أغنية الشعبي
ennahar,2025-03-17,0,culture,التركية نسليهان اتاغول زاد عندها أول مولود
ennahar,2025-03-16,0,culture,بالفيديو. محمد رمضان لابس قش مخدوم كامل بالذهب!
ennahar,2025-03-15,0,culture,وافقوا على بروغرام حفظ مدينة ندرومة القديمة
ennahar,2025-03-11,0,culture,لونصاو حاضنة مدرسة الفنون الجميلة ARTI
ennahar,2025-03-10,0,culture,قالك راهي مخبوزة ومضروبة!!. بيونة تحكي الصح في النهار
ennahar,2025-03-10,0,culture,أحمد عز بطل مسلسل أكشن عالمي بدراهم كبار
ennahar,2025-03-10,0,culture,وزير الثقافة فطر مع طلبة معهد الموسيقى
ennahar,2025-03-09,0,culture,حسن الرداد وإيمي سمير غانم يستناو في وليدهم الثاني
ennahar,2025-03-09,0,culture,فيديو يقيس. منى واصف تلاقات وليدها الوحيد بعد 20 سنة غيبة
ennahar,2025-03-07,0,culture,مسلسل التابعة راهو الأول في التوندونس في الدزاير
ennahar,2025-03-06,0,culture,إيران منعت دبلجة مسلسل معاوية. شوف وعلاش
ennahar,2025-03-06,0,culture,نقد كبير للمسلسل العراقي ابن الباشا. هل هو كوبي كولي على خدمة إيرانية؟
ennahar,2025-03-04,0,culture,محمد حماقي دخل للسبيطار!
ennahar,2025-03-03,0,culture,بروغرام تاع ثقافة في كامل البلاد في رمضان
ennahar,2025-02-27,0,culture,الدرك حكاو كيفاش قبضوا على وحيدة قروج
ennahar,2025-02-27,0,culture,وحيدة قروج جازبت للحبس في القليعة
ennahar,2025-02-25,0,culture,المطربة السعودية وعد دارت الحجاب
ennahar,2025-02-23,0,culture,بعد غيبة طويلة. سمير عبدون يولي للشاشة في رمضان
ennahar,2025-02-23,0,culture,ياسمينة خضرا يشكر رئيس الجمهورية لي هناه بعد ما دا جائزة عالمية
ennahar,2025-02-22,0,culture,وزارة الثقافة تلونصي بروغرام باش تحارب المخدّرات
ennahar,2025-02-20,0,culture,أقوى دراما دزايرية. مسلسل التابعة حصري في النهار في رمضان
ennahar,2025-02-19,0,culture,حصري للنهار. هاذو هوما لي رح يحكمو في جائزة رئيس الجمهورية للمبدعين
ennahar,2025-02-18,0,culture,أكثر واحد يستناوه. رامز جلال ورانا البوستر تاع بروغرامو في رمضان
ennahar,2025-02-18,0,culture,النجم التركي أوزجان دينيز جاتو كريز في القلب
ennahar,2025-02-17,0,culture,العتاولة 2 دار 30 مليون مشاهدة في نهار واحد
ennahar,2025-02-17,0,culture,بعد ما ولدت. نجمة آراب آيدول خـرجت للغاشي بـ التوام
ennahar,2025-02-17,0,culture,شـاكيرا داوها للسبيطار بعد ما طاحت مريضة
ennahar,2025-02-16,0,culture,خـرج أول عدد تاع دورية الجامع
ennahar,2025-02-16,0,culture,صورها في الدزاير. الفلسطيني سانت ليفانت خرج أغنيته DIVA
ennahar,2025-02-16,0,culture,بروفيسور في الجامعة دا جائزة الدوحة للكتاب العربي 2025
ennahar,2025-02-15,0,culture,أمل بوشوشة قالت الحقيقة تاع طلاقها وعلاش خرجت من الدزاير
ennahar,2025-02-15,0,culture,مسلسل السبع شعل النار عند الغاشي قبل رمضان
ennahar,2025-02-14,0,culture,موت نجم طيور الجنة حزنت الغاشي
ennahar,2025-02-13,0,culture,هاو ليك واش كاين في بروغرام رامز جلال في رمضان
ennahar,2025-02-11,0,culture,هجموا على بسمة بوسيل بعد ما حكات كلام صعيب على تامر حسني
ennahar,2025-02-09,0,culture,ماتت الفنانة السورية الشابة إنجي مراد وهي تولد
ennahar,2025-02-07,0,culture,وزارة الثقافة تلونصي مسابقة على تاريخ الأمير عبد القادر
ennahar,2025-02-07,0,culture,بالصور. لافامي مقداد زاد عندهم بيبي جديد
ennahar,2025-02-01,0,culture,بالصور. نانسي عجرم بانت مع راجلها بعد حكاية الطلاق
ennahar,2025-02-01,0,culture,ماسيليا كشفت حكايات تخلع على بروغرام الأسد الحقيقي
ennahar,2025-01-31,0,culture,نتفلكس ورات وقتاش يجي السيزون 3 تاع Squid Game
ennahar,2025-01-31,0,culture,العتاولة 2 رسمي في رمضان 2025 ومعاه ممثلين جدد
ennahar,2025-01-31,0,culture,نتفليكس بدات توجد للسيزون 2 تاع Wednesday
ennahar,2025-01-31,0,culture,نانسي عجرم قالت الصح على حكاية طلاقها
ennahar,2025-01-31,0,culture,بعد ما ضربوه بـ موس. شوف آخر ظهور لسيف علي خان
ennahar,2025-01-28,0,culture,وزارة الثقافة تلونصي جائزة أشبال الثقافة الطبعة الثالثة
ennahar,2025-01-27,0,culture,دزايرية دات لقب ملكة جمال العرب 2025
ennahar,2025-01-26,0,culture,وزير الثقافة هدر مع نائب وزيرة خارجية ألمانيا
ennahar,2025-01-26,0,culture,وزير الثقافة يعزي في وفاة العقيد فؤاد بسايح
ennahar,2025-01-25,0,culture,بعد حكاية الجوسسة. طلقوا صانع المحتوى بلقاسم بن عروس ومرتو
ennahar,2025-01-25,0,culture,خرجوا قاموس تاع الهدرة تاع الجمارك (المصطلحات الجمركية)
ennahar,2025-01-24,0,culture,حقيقة طلاق نانسي عجرم وفادي الهاشم
ennahar,2025-01-23,0,culture,الدزاير وإيطاليا يشوفوا كيفاش يحموا التراث الثقافي
ennahar,2025-01-22,0,culture,وزير الثقافة الإيطالي في زيارة للدزاير
ennahar,2025-01-21,0,culture,آيت أوديع: جلسات السينما رح تخلي البريفي يستثمروا
ennahar,2025-01-20,0,culture,تكملة تاع ورشات جلسات السينما في نهارها الثاني
ennahar,2025-01-20,0,culture,شوف آخر ظهور تاع الفنان صالح أوقروت
ennahar,2025-01-19,0,culture,في حفلة جوي أورد. نسرين طافش قالت بلي تزوجت
ennahar,2025-01-19,0,culture,رامز جلال دار مقلب وكاين تسريبات على بروغرامو تاع رمضان
ennahar,2025-01-17,0,culture,قالها أنا براد بيت ودا لها بزاف دراهم. وحدة كلحوها!
ennahar,2025-01-17,0,culture,سيف علي خان ضربوه بـ موس في دارو. وكارينا كابور حكات واش صرا
ennahar,2025-01-16,0,culture,وزارة الثقافة دارت جلسات وطنية للسينما
ennahar,2025-01-12,0,culture,وزير الثقافة شاف كيفاش راهم يرمموا قصور القصبة القديمة
ennahar,2025-01-12,0,culture,مات ممثل مشهور في حريق في لوس أنجلوس
ennahar,2025-01-10,0,culture,7 نجوم من هوليوود تحرقوا ديارهم
ennahar,2025-01-10,0,culture,أمل بوشوشة مع سلافة معمار في آخر ظهور ليهن
ennahar,2025-01-10,0,culture,بيلا حديد حطت صور تاع دارها وين كبرت
ennahar,2025-01-09,0,culture,وزير الثقافة: الخلاص رح يولي إلكتروني في كامل بلايص الثقافة
ennahar,2025-01-07,0,culture,5 نجوم يولوا لدراما رمضان بعد ما غابوا سنين
ennahar,2025-01-02,0,culture,جديد على جال جائزة علي معاشي للمبدعين الشباب 2025
ennahar,2025-01-02,0,culture,بالفيديو. نتفلكس ورات السيزون 3 تاع Squid Game
ennahar,2025-01-02,0,culture,ماتت المرا القط لي كانت أديكت بعمليات التجميل
alkhabar,2019-10-14,0,islam,الإمام الترمذي خرّج في الجامع تاعو من حديث بُريدة الأسلمي رضي الله عنه قال: قال رسول الله صلّى الله عليه وسلّم: بشّر اللي يمشيو في الظلمة للمساجد بالنور الكامل يوم القيامة. الضو اللي بشّر بيه سيد الخلق يكون على حساب الظلمة، اللي كثر مشيانو في ظلام الليل للصلاة، يكبر ضوّو ويعمّ النور تاعو يوم القيامة: يعطوهم الضو تاعهم على حساب خدمتهم، كاين اللي الضو تاعو يغطي كيما الجبل قدامو، وكاين اللي يغطي فوق هذاك، وكاين اللي الضو تاعو يغطي كيما النخلة بيمينو، حتى يكون آخر واحد الضو تاعو على صبع رجليه الكبير، يضوي مرة ويطفى مرة، قال تعالى: {يَوْمَ تَرَى الْمُؤْمِنِينَ وَالْمُؤْمِنَ...
alkhabar,2025-09-27,0,economie,وزير الأشغال العمومية والمنشآت القاعدية، عبد القادر جلاوي، قال اليوم السبت في بشار بلي مشروع السكة الحديدية الاستراتيجي تاع المناجم لي يربط بشار بتندوف وغارا جبيلات، ولي طوله 950 كيلومتر، راح يكملوه ويسلموه كامل قبل نهاية العام الجاري 2025. الوزير وضح للصحافة بعد ما زار ولاية بشار بلي هاد المشروع لي أمر بيه الرئيس عبد المجيد تبون راهو يتقدم بزاف، وزاد قال بلي المقطع تاع بشار-حاسي خبي لي طوله 441 كيلومتر راح يكملوه في الوقت المحدد. جلاوي أكد بلي الرئيس يعطي أهمية كبيرة لهاد الخط على خاطرش راهو أساسي باش يطور الاقتصاد والمجتمع في جنوب غرب البلاد، وشكر الشركات الوطنية لي راهي تخدم فيه، رغم الظروف تاع الطقس الصعيبة، على خاطرش بينت احترافية كبيرة وقدرات مليحة في بناء السكك الحديدية. وخلال هاد الزيارة، الوزير تفقد المقطع تاع بشار-حما غير لي طوله 231 كيلومتر، وعبر على رضاه على جودة الخدمة، خاصة في محطة القطار الجديدة تاع حما غير، لي راهي في المراحل الأخيرة تاع الخدمة تاعها ومساحتها 444 متر مربع، منها 181 متر مربع مخصصة للمسافرين. هاد المشروع الهدف تاعو هو باش يستغلوا منجم الحديد تاع غارا جبيلات، وفيه ثلاثة مقاطع رئيسية: بشار-حما غير (231 كيلومتر)، تندوف-أم لعسل (175 كيلومتر)، وحما غير-أم لعسل-تندوف-غارا جبيلات (575 كيلومتر). من جهته، المدير المركزي للاتصال في الوكالة الوطنية للدراسات ومتابعة إنجاز الاستثمارات في السكك الحديدية، عبد القادر مزار، أكد بلي هاد المشروع راح تكون عندو نتائج إيجابية بزاف على التنمية في المنطقة. الخدمة تاع المشروع راهي تقوم بيها شركات وطنية كبيرة كيما كوسيدار للأشغال العمومية، والمؤسسة الوطنية للمنشآت الفنية الكبرى، وشركة منشآت السكك الحديدية، وزيد عليها عدة مؤسسات عمومية وخاصة بالشراكة مع المجمع الصيني CRCC، أما المتابعة التقنية راهي تشرف عليها مكاتب دراسات وطنية متخصصة. هذا هو موعد تسليم أكبر جسر للسكك الحديدية من جهة أخرى، زيارة الوزير كشفت على موعد إكمال الخدمة تاع أكبر جسر للسكك الحديدية في الجزائر وإفريقيا، لي طوله 4.111 كيلومتر ويعدي على واد الدورة في ولاية بشار، وراهو متوقع بلي يكملوه قبل نهاية شهر أكتوبر الجاي. وحسب واش قال اليوم السبت، المدير المركزي للاتصال في الوكالة الوطنية للدراسات ومتابعة إنجاز الاستثمارات في السكك الحديدية، عبد القادر مزار، بلي هاد الجسر الكبير راهو داخل في المشروع الضخم تاع خط السكة الحديدية تاع المناجم بشار-تندوف-غارا جبيلات. وباش يضمنوا الخدمة تمشي مليح في هاد الجسر العملاق، لي العلو تاعو 12 متر، دارو عدة إجراءات تقنية، من بينها دارو في نفس البلاصة أماكن خاصة باش ينتجوا الخرسانة، وجهزوا محطات خلط الخرسانة بأنظمة تبريد باش يحافظوا على وتيرة الخدمة حتى في الصيف. مزار أشار بلي الخدمة راهي تمشي ليل ونهار باش يضمنوا يسلموا هاد المنشأة في الوقت المحدد. المشروع الضخم تاع خط السكة الحديدية تاع المناجم بشار-تندوف-غارا جبيلات يعدي على ولايات بشار وبني عباس وتندوف. وفيه على طول المسار تاعو 1.431 منشأة فنية منها 45 جسر تاع سكة حديدية و48 جسر تاع طرقات و1.338 منشأة مائية. وجزء كبير من هاد المنشآت راهو كمل، والباقي راح يكملوه مع نهاية شهر أكتوبر الجاي، حسب ممثل الوكالة الوطنية للدراسات ومتابعة إنجاز الاستثمارات في السكك الحديدية لي هي صاحبة المشروع الرئيسي.
